disp_x,disp_y,id,strain_xx,strain_xy,strain_yy,stress_xx,stress_xy,stress_yy,x,y,z
0.00069514340281908,0.0026838602110936,9550,-1.9480179172553e-05,8.3026055760758e-05,-3.3468721947512e-05,-4390336.1481042,658210.4223043,-4388560.6985918,-34.047702619013,-39.403279594471,0
0.002748723016858,-0.0074696525340412,2034,-3.3266081878788e-05,-6.2074391289418e-05,6.1261019187599e-05,-4391558.996698,600170.24348423,-4355783.8231263,-33.994610103886,54.989584485372,0
0.00059010891492555,0.0027546171726451,9151,-2.0065067937349e-05,7.9548418163973e-05,-1.8679932545894e-05,-4389512.1578296,656819.36726559,-4383316.2528379,-33.991569264151,-41.885830836607,0
0.0051041103788978,-0.001973487313109,2290,0.00012083611035303,0.00011948941114588,-0.00029465865483755,-4320717.3087803,672795.76445835,-4470613.2497961,-33.962984048673,-3.0022882742021,0
0.0012275392237237,-0.0059830024192073,3507,-2.5283707211305e-05,-1.5406282554026e-05,2.8097724655995e-05,-4389087.1513187,618837.48697839,-4367001.7761988,-33.897099043103,90.359486954953,0
0.0063737255535824,-0.0038554175586733,831,0.00019474615480544,3.7361539147735e-05,-0.00033577830961921,-4276201.6038814,639944.61565909,-4479316.5927101,-33.864097801329,2.9508421649088,0
0.0070346822583077,-0.0055728032284216,8213,0.00023379829598394,-6.797442748705e-05,-0.00028856530601328,-4247074.0071648,597810.22900518,-4459245.9150618,-33.860864702477,8.2474970478688,0
0.00014254873028447,0.0029016998309316,5439,-2.2559201744206e-05,5.5041076971625e-05,-2.6171259861952e-06,-4389820.8714947,647016.43078865,-4377771.1868913,-33.854604600997,-56.109026713896,0
0.0071283614742903,-0.007188223253476,5695,0.00017517622950612,-0.00014657015050644,-0.00024238198243055,-4281278.2921503,566371.93979742,-4447487.2635664,-33.84312101491,14.208791822932,0
0.0024698120681349,0.00097165844963611,3858,1.8182782464375e-05,0.0001259957774174,-0.00013856155959622,-4374494.7049248,675398.31096696,-4423104.0459924,-33.82947580091,-16.786786134461,0
0.0046703388876233,-0.0014146322476547,2089,0.00012091108242262,0.00012228201265899,-0.00026298179267018,-4318092.5719716,673912.80506359,-4459271.9198156,-33.823281668498,-4.9952342572163,0
7.0173381455987e-05,0.0029177095849195,5600,-2.2142085190752e-05,5.1805165188066e-05,3.9724975248075e-06,-4389014.8556857,645722.06607523,-4375379.2363634,-33.638291101074,-59.158156982068,0
0.0027576296178857,0.0006944992109368,6781,2.0005763237619e-05,0.00013856608560923,-0.00017175086803115,-4376013.4407283,680426.43424369,-4434832.233883,-33.630133951566,-14.846515259968,0
0.0021759027505239,-0.0069722376696871,2805,-3.42661960337e-05,-4.1294239847244e-05,5.1336905012306e-05,-4393013.7125314,608482.3040611,-4359416.3996863,-33.622880129985,64.333387044257,0
0.0069443679836105,-0.0051010654151585,6153,0.00021809610356996,-3.1395119535125e-05,-0.00034436719250876,-4261780.0434513,612441.95218595,-4480491.0492912,-33.594795691666,6.6021431053656,0
-0.00022061247834899,0.0026032224399211,4012,-1.5136642338598e-05,1.4078553622612e-05,4.4744126904352e-06,-4384437.7186658,630631.42144904,-4374629.8985132,-33.570684686957,-114.27236915084,0
0.0038628532293702,-0.00044495028592349,3064,5.4812901794477e-05,0.00014889487825466,-0.00023237155006689,-4358404.4684785,684557.95130187,-4453693.9430627,-33.413987436891,-8.838280955649,0
0.002009442746201,-0.0068258786560282,2305,-3.4010771916566e-05,-3.6486263287588e-05,4.6433535193403e-05,-4393247.0918608,610405.49468496,-4361150.2462027,-33.316558275045,67.50900256555,0
-0.00017873359478009,0.0025913793572634,5025,-1.4682931040677e-05,1.1980311936743e-05,4.1292640751056e-06,-4384171.9915525,629792.1247747,-4374716.5072717,-33.245459778139,-119.65774903152,0
0.0068734442906259,-0.0081985499681366,6502,0.00015247143182996,-0.00019867536964171,-0.00012937336311116,-4286789.9295643,545529.85214331,-4408894.8317607,-33.238449660015,18.793944568886,0
0.0034677602592581,6.9788837179881e-06,4129,5.6298716243726e-05,0.0001386565499005,-0.00020047064160055,-4354847.9310835,680462.6199602,-4442157.7006606,-33.199019800972,-10.849983854008,0
0.0031209487896538,-0.0078458149091677,6792,-3.3042925577944e-05,-7.8621520154017e-05,6.204180620574e-05,-4391350.9944547,593551.39193839,-4355486.278017,-33.143641264051,49.673601500369,0
-5.8146368016004e-05,0.0029348963298089,4656,-2.2089834815384e-05,4.3613294998653e-05,4.2878476835809e-06,-4388955.374846,642445.31799946,-4375262.1422436,-33.072549600827,-65.480768083023,0
0.0016059337325676,-0.0064164224622539,5127,-3.1467722400189e-05,-2.4204656259041e-05,3.6481042389607e-05,-4392409.7687574,615318.13749638,-4364504.8223166,-33.030970054185,77.103642491901,0
0.0033288961881997,-0.0080123313585305,6587,-3.2248766900805e-05,-8.5980894247967e-05,6.6046853845611e-05,-4390511.024294,590607.64230081,-4353988.5270772,-33.024968653634,47.217317431919,0
0.0073415839766061,-0.0065683808021474,7468,0.00023707143957568,-0.00012506568049191,-0.00026924565789593,-4243383.2974635,574973.72780324,-4452066.3862459,-33.02003441341,10.949820756362,0
0.0019743751791958,0.0016317982613169,4053,-3.4929317351512e-06,0.0001318945241344,-0.00012125881295986,-4387123.4545498,677757.80965376,-4418675.2639681,-32.958811583341,-20.924973150087,0
0.0017192636171575,-0.0065419903680182,2888,-3.1751568745613e-05,-2.7289713757361e-05,4.3178440215789e-05,-4392048.8908077,614084.11449706,-4362131.3132032,-32.909084812084,74.009408510255,0
-0.00028994863209844,0.0027479975085331,1716,-1.7702120920348e-05,2.2710428132347e-05,6.0140359186813e-06,-4385973.7603226,634084.17125294,-4374287.6035859,-32.904974575907,-93.059685002333,0
0.0071031277620383,-0.0080204236097829,6413,0.00014967316369638,-0.00018590157132166,-0.0001869209976725,-4293282.111104,550639.37147134,-4429715.2240949,-32.894894325408,17.046368426222,0
0.0037925503064001,-0.0083357976207756,4147,-2.3224949065714e-05,-0.00010883095669275,6.2401630016207e-05,-4384964.1799673,581467.6173229,-4354559.0506908,-32.873189452128,42.411615103188,0
0.0059966803153463,-0.0088702062001446,718,5.8898420491433e-05,-0.00019533112264601,-4.4318703015966e-05,-4340465.1199189,546867.5509416,-4386068.9415054,-32.868197365018,25.677297984958,0
0.0040510466707862,-0.0084867307243306,3081,-2.2621114899679e-05,-0.00011774191071405,5.9370295825095e-05,-4384819.7018542,577903.23571438,-4355594.6737027,-32.812446698486,40.049484332654,0
-0.00011390566754041,0.0029346823775617,5232,-2.1728594254492e-05,4.1178194639098e-05,8.1979072092643e-06,-4388403.4624129,641471.27785564,-4373833.5898048,-32.781345161027,-68.74509279159,0
0.0046016361381204,-0.0087446089323081,2097,-1.835325118659e-06,-0.00014560965623402,4.8988856610988e-05,-4372204.325287,566756.13750639,-4357619.113523,-32.727488387731,35.522181724651,0
0.0016181800176376,0.0020409125406564,3314,-9.0948005883053e-06,0.00012124370485466,-8.3626714066834e-05,-4387690.3875322,673497.48194186,-4405664.5963714,-32.705392188391,-24.467354194177,0
0.0073836735933646,-0.0061950903911571,7296,0.00022630293513347,-9.4747635419157e-05,-0.00033325499480582,-4255562.0527673,587100.94583234,-4475847.227645,-32.629565030357,9.3804867875388,0
0.0055428006051527,-0.0089592680584161,1284,3.9611678454673e-05,-0.00018695294220202,1.8663275192264e-05,-4347831.9478042,550218.82311919,-4365100.0374907,-32.589718043824,28.752080811425,0
0.0012781097631513,0.0024025112721391,3462,-1.5183662017967e-05,0.00011274690141179,-7.594331909943e-05,-4391008.3116572,670098.76056471,-4403410.3639212,-32.560501981433,-28.734023593802,0
0.004909703959455,-0.008881389699115,1774,2.3379415810296e-07,-0.00015545868809353,3.7421554684989e-05,-4371805.219706,562816.52476259,-4361590.0755364,-32.49092196217,33.250781779016,0
0.0011177033782536,0.0025679073363875,4613,-1.455475459205e-05,0.00010623369800937,-4.879673911734e-05,-4388393.3134888,667493.47920375,-4393645.0978911,-32.416592062778,-31.052480790042,0
0.0058133588157802,-0.0090246157857943,3911,4.3885321294846e-05,-0.00019586118751173,-2.2008841699015e-06,-4346761.4078915,546655.52499531,-4372218.4947364,-32.377101721388,27.053915002558,0
0.0060276581500376,-0.0029234398345012,2658,0.00017253469724309,9.5323517133063e-05,-0.00034789125267138,-4291569.5642909,663129.40685323,-4485457.477044,-32.359898136893,-0.12602424660448,0
-0.00020395236977897,0.0029092642805612,7034,-2.0695774548321e-05,3.404737391052e-05,7.6210608760372e-06,-4387781.5816657,638618.94956421,-4373956.0119178,-32.352206894401,-75.495132773462,0
0.0066024892126901,-0.0087893084112672,5322,0.00011385474121098,-0.0002143629857951,-7.8712397479326e-05,-4307675.7417999,539254.80568196,-4393906.9226324,-32.339895928253,21.796329568735,0
0.0055549671919418,-0.002254613073186,4844,0.00017589140715952,0.00010993323979773,-0.0003187521883759,-4287026.1566586,668973.29591909,-4474757.3769802,-32.32433792364,-2.1330273427941,0
0.0068109628632302,-0.0042156567601011,6876,0.00024413729174789,1.5741838144197e-05,-0.00035316830866687,-4245633.0531017,631296.73525768,-4481522.5804607,-32.235687503712,3.4637566605676,0
0.0074797189057332,-0.0075307209917904,5333,0.00022099618152988,-0.00017610812710061,-0.00022809445041658,-4250445.9895395,554556.74915975,-4438648.2135742,-32.178408344372,13.67665088347,0
0.0046296446407789,-0.0010932628307572,1152,9.3635188220165e-05,0.00015046819591094,-0.00028135735232006,-4337249.2880653,685187.27836438,-4468065.6920316,-32.142122094586,-5.9389362618926,0
0.002378664182906,0.0013238002121246,7455,3.7691427735183e-06,0.00014568632830528,-0.00015096596107092,-4384836.9551201,683274.53132211,-4428715.0512788,-32.105116549126,-17.601370682496,0
0.00083089908083966,0.0028266069881919,6010,-2.1207672701527e-05,9.7001835472439e-05,-4.065931482994e-05,-4392039.5630254,663800.73418898,-4391274.2689414,-32.098064257407,-35.805406061143,0
0.0013990194845549,-0.0062309463769281,5279,-3.0814492709373e-05,-1.8804480555683e-05,3.260647488524e-05,-4392301.882744,617478.20777773,-4365838.1703231,-32.078607561276,82.514905424487,0
0.0017790550973093,0.0019756387817779,2381,-1.6595548169228e-06,0.00012662270531648,-0.00010618726233364,-4384710.5397837,675649.08212659,-4413132.964396,-32.055350645156,-22.728476982715,0
-0.00024287286743941,0.0028993971439056,6795,-2.0479526605326e-05,3.1855694848162e-05,9.2728910606397e-06,-4387507.213406,637742.27793926,-4373347.3349891,-31.995386391438,-79.054992635178,0
0.0072825580570495,-0.0052633997164437,5912,0.00025867053366712,-4.2716000384829e-05,-0.00034158205501633,-4235279.8930931,607913.59984607,-4476194.613878,-31.994634535392,6.2072184369286,0
0.00070466688769084,0.0029259934068372,7243,-2.108273925184e-05,9.1553060929898e-05,-2.1656110454586e-05,-4390413.1867315,661621.22437196,-4384464.0111893,-31.924773534958,-38.248156673701,0
-0.00030955821317557,0.002760914299157,568,-1.6975147091759e-05,2.075439998774e-05,7.5427866229517e-06,-4385378.6853639,633301.7599951,-4373681.4334716,-31.92275396822,-97.348537798948,0
0.0042071835728384,-0.00058010660021573,2243,9.3638727901819e-05,0.00014997794972933,-0.00025100280244179,-4334778.3466236,684991.17989173,-4457203.3470209,-31.875788793079,-7.8049026102293,0
0.0069162148040748,-0.0087400028911746,5624,0.00011449483915652,-0.00021344835078935,-0.00012704274222353,-4311191.8212718,539620.65968426,-4411149.3719804,-31.859094076883,19.926425926868,0
0.0023832880456185,-0.0073096999427646,5729,-3.9068221258138e-05,-4.8777966476662e-05,6.122132452241e-05,-4395319.3532355,605488.81340934,-4356269.8989661,-31.807407531809,59.417014056017,0
0.0076127635266623,-0.0072165771657403,6328,0.00021390549868371,-0.00015145634048172,-0.00029867523253755,-4260777.6382858,564417.46380731,-4464481.4708953,-31.803159735029,12.056892390209,0
0.00039049230981493,0.0030720867482164,4346,-2.4572164964988e-05,7.6057471811052e-05,-5.0800292276773e-06,-4391324.6504246,655422.98872442,-4378816.2195539,-31.780726181324,-45.873682067645,0
0.00048738492499507,0.0030459020692764,5705,-2.453260453844e-05,7.9634627876681e-05,-1.7097512099282e-05,-4392276.3811495,656853.85115067,-4383113.3323529,-31.763143784427,-43.238040382281,0
0.0028274591365317,0.00090990861385846,1707,1.5347453083439e-05,0.0001531111597728,-0.00016714115685894,-4378654.9969561,686244.46390912,-4433561.5442511,-31.70540283818,-14.622944868091,0
0.00020734311793052,0.0031126581197635,5494,-2.5613602828374e-05,6.4009296433523e-05,-3.0417808852634e-06,-4391833.2601139,650603.71857341,-4378171.5509578,-31.601933732081,-51.520688458004,0
0.0021507226212761,0.0016602972458377,6230,7.1842683109802e-06,0.00013493167192246,-0.00012802903511624,-4380760.1232265,678972.66876898,-4420229.5705595,-31.521467327344,-19.392022510199,0
0.0027467648509463,-0.0076849798199927,787,-3.9736919979276e-05,-6.4647983383859e-05,6.3372602559061e-05,-4395577.4063331,599140.80664646,-4355554.4700641,-31.504852345365,53.747204226829,0
0.0072134657274308,-0.0048245209069862,7870,0.00023798708061932,-1.8974571869391e-06,-0.00039814731908527,-4253273.5876211,624241.01712522,-4498118.0265443,-31.504480614672,4.7712975405902,0
0.00012458995457092,0.0031287243663532,5599,-2.5164207377479e-05,6.0550721292699e-05,5.9568396048912e-06,-4390810.4254828,649220.28851708,-4374914.9409894,-31.391413394585,-54.437170848521,0
0.0034128495268096,0.00035370641115781,3285,3.3755131828583e-05,0.00016666784790773,-0.0002192170083319,-4370970.4350541,691667.13916309,-4450699.296982,-31.32618851154,-11.556002159064,0
0.0062866809572363,-0.009230794185729,9343,7.9411213447908e-05,-0.0002154432340478,-2.5315336777544e-05,-4325636.7374416,538822.70638088,-4377600.5391102,-31.316316291963,24.443479778771,0
0.0021912757516184,-0.0071463932960401,1390,-3.7303134849508e-05,-4.3795207090528e-05,5.7161443445803e-05,-4394506.5644514,607481.91716379,-4357579.1353401,-31.313020996667,62.484016928005,0
0.0074401072221754,-0.008409733057834,5330,0.00019168753743893,-0.00022130360568351,-0.00016744436390657,-4264492.0649241,536478.5577266,-4419328.80537,-31.270825433262,16.450236399353,0
0.0029386561334845,-0.007887572580716,5691,-3.8832730440922e-05,-7.1355063294292e-05,7.3550037228968e-05,-4394164.2038704,596457.97468228,-4351839.0467,-31.182170870975,51.054885620165,0
7.856038685225e-05,0.0025812814997148,3729,-1.5862168104122e-05,5.6424546967405e-06,3.7992712872319e-06,-4384962.4343224,627256.9818787,-4374930.4957299,-31.170097276877,-139.2796213018,0
0.0077552953517406,-0.0064422937018622,6505,0.00027581714873272,-0.00011324484014392,-0.00032646795519216,-4222947.5547936,579702.06394243,-4469391.7063454,-31.066807399554,8.9254115882201,0
0.0065744243256329,-0.0092464143545795,7026,7.9140949473769e-05,-0.00022114913313596,-6.2037141344531e-05,-4328798.224779,536540.34674562,-4390763.0313237,-30.988315035195,22.843458840845,0
0.0054590447714246,-0.0018760735512381,3010,0.00013933000104725,0.00014552886813117,-0.0003504675380041,-4313280.5178978,683211.54725247,-4489079.8173718,-30.975543672704,-3.321851880891,0
0.0069057565769077,-0.0039723757982466,3998,0.00022435313663428,4.6123551994632e-05,-0.00039585671040732,-4261915.8487386,643449.42079785,-4498407.1662167,-30.947337820031,2.3626392531356,0
0.0049674937115362,-0.0012735783742636,2228,0.00013824483039557,0.00014652826274252,-0.00030893307758327,-4310605.331621,683611.30509701,-4474305.4004135,-30.933030223825,-5.1348148169753,0
0.0076651090202219,-0.0081769646625392,5617,0.00018682070399237,-0.00020046568458925,-0.00024397946019308,-4273867.9254972,544813.7261643,-4447111.8921747,-30.928976155326,14.765057273136,0
-0.00030862163618113,0.0028899892546676,7220,-1.9514389450072e-05,2.6053910868332e-05,8.2833324755213e-06,-4386962.7246611,635421.56434733,-4373622.9462802,-30.917251708829,-86.547282040464,0
0.00091679397554388,-0.0057475577337383,2631,-2.449387486307e-05,-9.4348968800669e-06,1.9221838662644e-05,-4389297.5523941,621226.04124797,-4370113.6840373,-30.911842210801,100.48549606395,0
0.003360171883823,-0.0082710517463261,4110,-3.6397626650826e-05,-9.1731031701479e-05,7.3124563352085e-05,-4392621.974749,588307.58731941,-4351793.2579853,-30.908840123027,46.093487838935,0
0.0065305456673291,-0.0033363030016684,1147,0.00023210250773916,7.6549704021315e-05,-0.00038919509873272,-4256356.0363875,655619.88160853,-4495393.1440373,-30.870245473484,0.71721241936807,0
0.0010022780644521,-0.0058362127966645,2303,-2.4486627401077e-05,-1.0853214606838e-05,2.4868213161914e-05,-4388833.6557538,620658.71415726,-4368092.5987593,-30.867702049497,96.453906873463,0
-2.3198233295231e-05,0.0031387543455705,4877,-2.482529991495e-05,5.0082250262764e-05,6.124520662226e-06,-4390577.3316807,645032.90010511,-4374827.3757011,-30.85653862113,-60.569801007835,0
0.0025735812866118,0.001318315485975,7992,1.7832489078771e-05,0.00014798189027641,-0.00015956668432996,-4376429.8217151,684192.75611057,-4430648.9978206,-30.835192956472,-16.346627401352,0
0.0035993372602252,-0.0084600069389579,3036,-3.5797201492534e-05,-0.00010053937765212,7.7437228013972e-05,-4391882.4375379,584784.24893915,-4350201.1853192,-30.83234208675,43.676223579384,0
0.0041307453994217,-0.0088117207334996,2168,-2.3402835221784e-05,-0.00012932834146257,7.2488248845803e-05,-4384259.0526362,573268.66341497,-4350964.1269659,-30.811977151432,38.992034765981,0
0.0044150492324218,-0.0089671912137983,2405,-2.2087423423223e-05,-0.00013878225806699,6.6382212824451e-05,-4383903.8549693,569487.0967732,-4353042.129174,-30.805163984114,36.76977084067,0
0.001486412912631,0.0024632964397813,7559,-1.4373170190064e-05,0.00012930307685522,-9.3244400574536e-05,-4391890.5320792,676721.23074209,-4409535.4593735,-30.793983088856,-25.735570395008,0
0.0014714033398729,-0.0063695632919226,3003,-3.0119920391749e-05,-2.1168919655874e-05,4.063836198864e-05,-4391198.9075032,616532.43213765,-4362907.5562141,-30.745846144654,78.998531521835,0
0.0018489585112104,-0.0068078680736173,3700,-3.5202219515039e-05,-3.12060706458e-05,5.2595400284967e-05,-4393517.4770959,612517.57174168,-4359042.1844913,-30.738472202876,69.109093350579,0
0.0077444940901228,-0.0059823408404119,5774,0.00026079895550647,-7.0985585168917e-05,-0.00040039750066399,-4238684.9439861,596605.76593243,-4497068.0053992,-30.6979459154,7.3974971801131,0
0.0030811901853446,0.00080994545080009,717,3.6461183683652e-05,0.00015899667655263,-0.00020025222736182,-4367675.8013436,688598.67062105,-4443692.8736115,-30.695471468835,-13.345233657214,0
0.0013350178724196,0.0026267746100158,2036,-1.4595652101297e-05,0.00012224893130268,-6.3011491215987e-05,-4389575.8417644,673899.57252107,-4398735.0238407,-30.655719215545,-27.587133388151,0
0.00074784276302918,-0.0055933174878623,116,-2.1794908637443e-05,-6.8627831960782e-06,1.6973939340708e-05,-4387732.67398,622254.88672157,-4370698.5719612,-30.634080986666,108.95697134206,0
0.0059647041854691,-0.0094503469094568,9607,4.5957300451853e-05,-0.00021160967368008,-3.8374658859418e-06,-4345552.813142,540356.13052797,-4372635.620148,-30.599675926598,26.625405694991,0
0.0011863726892021,-0.0060447135821607,3987,-2.8672917260612e-05,-1.4276277568522e-05,2.7781574627307e-05,-4391307.5183741,619289.48897259,-4367390.5419985,-30.591887930681,88.54637714937,0
0.0049991567899836,-0.0092637592648351,3440,-4.4091189491867e-06,-0.00017301844313173,5.0224236427535e-05,-4373770.4946685,555792.62274731,-4357386.3651634,-30.529007154156,32.610192796936,0
-8.2222094224555e-05,0.002634058029917,2078,-1.6315151995302e-05,8.075200412316e-06,3.5959606154908e-06,-4385272.2950458,628230.08016493,-4375040.0882139,-30.518425520069,-130.76012942329,0
0.0055071694949186,-0.0094202822005615,10,1.5426212405293e-05,-0.00018780015390431,1.9128911166024e-05,-4363455.1812794,549879.93843828,-4366900.3498227,-30.51128412583,29.353339665883,0
-8.8655261324637e-05,0.0031392992933116,5379,-2.459454073362e-05,4.7563452923275e-05,1.1224744910406e-05,-4390013.118689,644025.38116931,-4372983.5469858,-30.506719078065,-63.717167658234,0
0.0017054668593909,-0.0066528222175946,7895,-3.5239210639918e-05,-2.788890609642e-05,4.585107019281e-05,-4394089.9276145,613844.43756143,-4361458.5806241,-30.495343787617,72.340573701371,0
0.00066188528343012,-0.0055250761519138,1012,-2.1581476345327e-05,-5.8005913520928e-06,1.2250112451882e-05,-4387978.6430583,622679.76345916,-4372371.586,-30.301061517834,113.56201788452,0
-0.00031599093003797,0.0027635340416094,2852,-1.662955945758e-05,1.6524665944883e-05,6.2529508997244e-06,-4385259.8015719,631609.86637795,-4374114.8819888,-30.291878017096,-106.52406937282,0
0.00018341678667641,0.0025896467237243,2923,-1.5564144919945e-05,2.2719954868073e-06,3.5562525313909e-06,-4384789.2158527,625908.79819472,-4374993.2200621,-30.291528477025,-144.38644080226,0
0.0010070149152069,0.0029618436209247,3630,-2.3062177332933e-05,0.00011326714831059,-5.370135629962e-05,-4394301.1046538,670306.85932424,-4396092.0482161,-30.225836476485,-32.125343055552,0
0.0080130705002848,-0.0075654031460357,6956,0.00026922705575722,-0.00018025382891173,-0.00028560773729963,-4223891.8705371,552898.46843531,-4455306.2597018,-30.19106982093,11.549926580341,0
0.0041436375617393,-0.00020432716281754,206,6.2189535900862e-05,0.00018342712672738,-0.00027323509722049,-4356951.1051662,698370.85069095,-4467716.6138907,-30.070391469972,-8.6288588007768,0
0.00085676710026357,0.0030862966550013,4727,-2.2381129486752e-05,0.00010651642246543,-2.7452612271293e-05,-4391725.361828,667606.56898617,-4386643.822928,-30.054764845578,-34.531659283881,0
-0.00033720843700469,0.0028957419623498,6822,-1.9027595058646e-05,2.4088631140053e-05,9.5793013433688e-06,-4386542.1074341,634635.45245602,-4373119.6078149,-30.052783653223,-90.443428819398,0
0.0072619654310921,-0.0092336681319947,4616,0.0001506502871398,-0.00024964328579559,-0.00010382045563205,-4285891.0516261,525142.68568176,-4399899.1004936,-30.045552000293,19.229222735405,0
0.0012674913618691,-0.0061618167167913,5262,-2.8233337990137e-05,-1.6243249037166e-05,3.5137622910582e-05,-4390424.6258644,618502.70038513,-4364722.5075796,-29.972983329991,84.872165740626,0
0.00026712106928801,-0.0052568678631141,2917,-2.3005538846244e-05,-6.9383065728535e-07,5.1758995863786e-06,-4389476.1088226,624722.46773709,-4375018.8337979,-29.965199269241,144.38644126075,0
0.0062447230525886,-0.0096117415224468,9981,4.8383269804726e-05,-0.00022068007072981,-9.2964382438194e-06,-4344425.8590902,536727.97170808,-4374391.7589219,-29.932465532286,25.218869923672,0
0.00031833016893469,-0.0052903485706271,2396,-2.3005659588318e-05,-1.9170748605548e-06,7.1265869726423e-06,-4389317.543142,624233.17005578,-4374320.8106066,-29.908131545923,138.86474553585,0
0.0075823804611135,-0.0049836902261141,9195,0.00028410390478811,-1.1605816077325e-05,-0.00039610407946996,-4223244.8413943,620357.67356907,-4493636.3243289,-29.873632065132,4.4515479700826,0
0.0081135127086046,-0.0071644100931479,6653,0.00025854431467844,-0.00014481033885137,-0.00037102433183752,-4237756.0819474,567075.86445945,-4486740.4887082,-29.845186868508,9.9877797471747,0
0.00050573930197198,-0.0054105001549347,1314,-2.0760602244297e-05,-3.9953964263468e-06,1.1023456374451e-05,-4387546.8531495,623401.84142946,-4372743.7726453,-29.821427911375,123.21755673713,0
0.0017376032650661,0.002375991823304,6872,-1.4396122165782e-05,0.0001477417121135,-0.00010749193783254,-4393064.1061941,684096.6848454,-4414635.6576891,-29.812434321592,-22.972519279987,0
0.0075561743777804,-0.0090815246570079,4084,0.00014951373755909,-0.00024005380488307,-0.00017100426702228,-4292090.8836977,528978.47804677,-4424032.5547343,-29.800838691279,17.500609350555,0
0.00043858464606034,-0.0053652749561731,1641,-2.0749968421166e-05,-3.0291136507934e-06,7.1051816422852e-06,-4387858.6294616,623788.35453968,-4374145.0213218,-29.798757281171,128.23186809864,0
0.0037443964858225,0.00027755667891452,1495,6.3850746611085e-05,0.00017070610901538,-0.00023627579910949,-4352869.6068789,693282.44360615,-4454356.0153562,-29.735758824352,-10.368255451252,0
-0.00030046366978683,0.0027553608699535,3369,-1.6098209038965e-05,1.4695497616575e-05,5.913682362653e-06,-4384943.3216659,630878.19904663,-4374193.0724538,-29.709891325973,-111.35072989341,0
-0.00020335305977854,0.0031267692367708,5006,-2.3968583915839e-05,3.9121692200196e-05,1.0580208367291e-05,-4389660.2037568,640648.67688008,-4373163.2803335,-29.706287003541,-70.167995074967,0
0.00059640207879229,0.0032596370051592,6970,-2.7568276894952e-05,9.3624727958032e-05,-2.2143270094173e-05,-4394652.4633262,662449.89118321,-4385165.786515,-29.702061728584,-39.415572672125,0
0.0073777186541346,-0.0044319259625429,7550,0.0002716506137827,2.8962778149893e-05,-0.00043886634405056,-4234786.6025074,636585.11125996,-4509951.1427654,-29.607827492701,3.0152192880781,0
0.00048415460399006,0.0033087887060469,7161,-2.7059647439627e-05,8.8735378344376e-05,-5.7458001425558e-06,-4392989.5447785,660494.15133775,-4379256.7585757,-29.596565332914,-41.922905138569,0
0.0052843229525172,-0.0095591961061719,36,6.8971155282721e-06,-0.00018912018513292,6.3992646594372e-05,-4365329.4885553,549351.92594683,-4351539.9801227,-29.591845408135,30.811271465723,0
0.0057637536515278,-0.0019543718730366,841,0.00017469349661163,0.00014854503836971,-0.00035069751496947,-4290399.8766181,684418.01534788,-4486286.0995362,-29.525859505838,-3.0425003694585,0
0.0023885535218217,-0.0075048455764561,1050,-4.2566172987282e-05,-5.1205138893608e-05,6.6305576576257e-05,-4397170.9357165,604517.94444256,-4354735.0312036,-29.473738309132,57.77447781065,0
0.00028323722606374,0.003348417466725,5688,-2.8916493462353e-05,7.5092288712343e-05,-2.8541841318198e-06,-4393956.7634368,655036.91548494,-4378373.0361449,-29.451299693219,-47.166809915835,0
0.0057986739142166,-0.0097054543641454,2429,3.013386833786e-05,-0.00021083712039607,3.3345853290875e-05,-4352775.1344677,540665.15184157,-4360616.8343791,-29.442752524945,27.765366429667,0
0.0025628870887037,-0.0076933468986614,90,-4.3419316504709e-05,-5.7230766688249e-05,7.4769950548601e-05,-4397034.9983793,602107.6933247,-4351775.5275411,-29.442739837483,55.120482436772,0
0.0020902544062353,0.0020899131973744,6224,-7.9240494094298e-06,0.00015935155438176,-0.0001341240775469,-4391039.0842885,688740.6217527,-4423639.3341129,-29.405401138544,-19.874485921898,0
-0.00025000639159673,0.0031082220221327,5661,-2.3577846051471e-05,3.6659398176008e-05,1.2480880013395e-05,-4389252.6083947,639663.7592704,-4372451.3673293,-29.38407051141,-73.56486304871,0
0.0080565302115277,-0.0085996239681702,5373,0.00023917357366665,-0.0002340788627174,-0.0002281086210751,-4238676.5191916,531368.45491304,-4437174.9687081,-29.322653337071,14.202614542173,0
0.0049633712610268,-0.00095357998366292,3043,0.00010884323503398,0.00017792722698039,-0.00032116010466909,-4330638.4855602,696170.89079216,-4481071.8620124,-29.295941349159,-5.882108045602,0
0.00019029155797488,0.0033631825404512,5628,-2.8374468194203e-05,7.0774039035022e-05,7.3549939584275e-06,-4392775.4959067,653309.61561401,-4374675.7075227,-29.26348630329,-49.926348492558,0
0.0066812878485877,-0.0031226870744095,742,0.00022671888878118,0.00010756920786769,-0.00041044835252845,-4261570.6219496,668027.68314708,-4503436.232323,-29.231324605041,-0.14527984834692,0
0.0015569064491454,0.0026564947575083,9853,-1.1172577329047e-05,0.00013800235019108,-8.1134736041064e-05,-4388833.1695071,680200.94007643,-4404941.8478677,-29.202744553463,-24.730632488921,0
0.0081414777003809,-0.0061972532348909,4991,0.00031669928262959,-9.0276965834502e-05,-0.00039377351829,-4201948.430992,588889.2136662,-4490151.4679422,-29.164849657839,6.9410168842813,0
